,launch,year,date,kms,points,dep,flight type,pilot name,take off,landing,dist1,dist2,dist3,dist4,route,cat,wing,speed,duration,max alt,BD,lat BD,lon BD,time BD,BA,lat BA,lon BA,time BA,sex
84,floirac,2008-2009,09/07/2009,41.6,41.6,46,Dist 2 pts,Anne-sophie TRIBOUT,Floirac,Cardaillac,29.67,7.87,4.1,0.0,Floirac=>CardaillacLacapelle marival-Fons,C,Aspen 3,0.0,0.0,2079.0,Floirac,0.0,0.0,0.0,Cardaillac,0.0,0.0,0.0,female
85,floirac,2008-2009,10/07/2009,109.0,109.0,46,Dist 2 pts,Anne-sophie TRIBOUT,Floirac,Carmaux,1.19,0.89,106.96,0.0,Floirac=>CarmauxVillefranche de rouergue-Carmaux,C,Aspen 3,0.0,0.0,2061.0,Floirac,0.0,0.0,0.0,Carmaux,0.0,0.0,0.0,female
86,floirac,2008-2009,10/07/2009,70.8,70.8,46,Dist 2 pts,Didier DURAND,Floirac,Saint Igest,8.94,51.59,10.27,0.0,Floirac=>Saint IgestBouyrissac-Aspriere,K,Boomerang 10,0.0,0.0,1931.0,Floirac,0.0,0.0,0.0,Saint Igest,0.0,0.0,0.0,male
87,floirac,2008-2009,10/07/2009,173.5,173.5,46,Dist libre,Jacques BASCOU,Floirac,Saut de Vesolles,173.5,0.0,0.0,0.0,Floirac=>Saut de Vesolles,D,Usport,0.0,0.0,2285.0,décollage de Floirac,0.0,0.0,0.0,Saut de Vesolles,0.0,0.0,0.0,male
88,floirac,2008-2009,09/07/2009,16.17,16.17,46,Dist libre,Louis NIQUET,Décollage Floirac,Lavergne,16.17,0.0,0.0,0.0,Décollage Floirac=>Lavergne,C,Zoom,0.0,0.0,1373.0,Décollage Floirac,0.0,0.0,0.0,Lavergne,0.0,0.0,0.0,male
89,floirac,2008-2009,10/07/2009,50.2,50.2,46,Dist 2 pts,Philippe SAVINAUD,Floirac,Gabat à Montbrun,2.53,1.94,45.68,0.0,Floirac=>Gabat à MontbrunLes Fieux-Veyssou,C,Aspen 3,0.0,0.0,1773.0,Soult,0.0,0.0,0.0,Gabat à Montbrun(46),0.0,0.0,0.0,male
90,floirac,2008-2009,09/07/2009,16.1,16.1,46,Dist 1 pt,Philippe SAVINAUD,Floirac,Segui (Autoire),9.0,7.1,0.0,0.0,Floirac=>Segui (Autoire)Gouffre de Padirac,C,Aspen 3,0.0,0.0,0.0,Soult,0.0,0.0,0.0,Segui (Autoire),0.0,0.0,0.0,male
91,floirac,2008-2009,10/07/2009,67.1,67.1,46,Dist 2 pts,Louis NIQUET,Floirac,Drulhes,1.6,56.41,9.07,0.0,Floirac=>DrulhesPantalinat-Asprière,C,Zoom,0.0,0.0,1914.0,Talabot,0.0,0.0,0.0,Drulhes,0.0,0.0,0.0,male
92,floirac,2008-2009,10/07/2009,67.1,67.1,46,Dist 2 pts,Didier DURAND,Floirac,Drulhes,1.6,56.41,9.07,0.0,Floirac=>DrulhesPantalinat-Asprière,C,Aspen 3,0.0,0.0,0.0,Talabot,0.0,0.0,0.0,Drulhes,0.0,0.0,0.0,male
93,floirac,2008-2009,11/08/2009,52.0,52.0,46,Dist libre,Eric BENEVENT,Floirac,La Mounine,52.0,0.0,0.0,0.0,Floirac=>La Mounine,C,Antea,0.0,0.0,1786.0,Gramat,0.0,0.0,0.0,Espagnac,0.0,0.0,0.0,male
94,floirac,2008-2009,11/08/2009,52.0,52.0,46,Dist libre,Fernand TAPIE,Floirac,La Mounine,52.0,0.0,0.0,0.0,Floirac=>La Mounine,B,Spider,0.0,0.0,0.0,Gramat,0.0,0.0,0.0,espagnac,0.0,0.0,0.0,male
95,floirac,2008-2009,28/08/2009,15.0,15.0,46,Dist libre,Antoine FRESCALINE,Floirac,Mayrinhac lentour,15.0,0.0,0.0,0.0,Floirac=>Mayrinhac lentour,K,Boomerang 10,0.0,0.0,0.0,Floirac,0.0,0.0,0.0,Mayrinhac lentour,0.0,0.0,0.0,male
96,floirac,2009-2010,02/10/2009,33.4,33.4,46,Dist 1 pt,Benoit SECHET,Floirac,Pech d'Issepts,17.0,16.4,0.0,0.0,Floirac=>Pech d'IsseptsLoustalou,C,Aspen 3,0.0,0.0,1894.0,Cirque de Montvalent Ouest,0.0,0.0,0.0,Pech d'Issepts,0.0,0.0,0.0,male
97,floirac,2009-2010,14/03/2010,20.6,20.6,46,Dist 1 pt,Frederic SINATTI,Soult (Floirac),"Gary, commune d'Issendolus",0.97,19.66,0.0,0.0,"Soult (Floirac)=>Gary, commune d'IssendolusVeyssou",D,Mantra 3,0.0,0.0,1439.0,Déco Soult,0.0,0.0,0.0,"Gary, commune d'Issendolus (46)",0.0,0.0,0.0,male
98,floirac,2009-2010,14/03/2010,20.6,20.6,46,Dist 1 pt,Laurent VIROLES,Soult (Floirac),"Gary, commune d'Issendolus",0.97,19.66,0.0,0.0,"Soult (Floirac)=>Gary, commune d'IssendolusVeyssou",D,Mantra 2,0.0,0.0,0.0,Déco Soult,0.0,0.0,0.0,"Gary, commune d'Issendolus (46)",0.0,0.0,0.0,male
99,floirac,2009-2010,14/03/2010,20.6,20.6,46,Dist 1 pt,Roland DOLIQUE,Soult (Floirac),"Gary, commune d'Issendolus",0.97,19.66,0.0,0.0,"Soult (Floirac)=>Gary, commune d'IssendolusVeyssou",C,Kailash,0.0,0.0,0.0,Déco Soult,0.0,0.0,0.0,"Gary, commune d'Issendolus (46)",0.0,0.0,0.0,male
100,floirac,2009-2010,13/04/2010,26.1,26.1,46,Dist 2 pts,Frederic SINATTI,Floirac,Plan d'eau Le Vigan (46),0.63,15.68,9.8,0.0,Floirac=>Plan d'eau Le Vigan (46)Déco Soult-Carrière Payrac,D,Mantra 3,0.0,0.0,2240.0,Veyssou,0.0,0.0,0.0,Plan d'eau Le Vigan (46),0.0,0.0,0.0,male
101,floirac,2009-2010,13/04/2010,26.1,26.1,46,Dist 2 pts,Laurent VIROLES,Floirac,Plan d'eau Le Vigan (46),0.63,15.68,9.8,0.0,Floirac=>Plan d'eau Le Vigan (46)Déco Soult-Carrière Payrac,D,Mantra 2,0.0,0.0,0.0,Veyssou,0.0,0.0,0.0,Plan d'eau Le Vigan (46),0.0,0.0,0.0,male
102,floirac,2009-2010,14/05/2010,25.2,25.2,46,Dist 2 pts,Serge BORDERIE,floirac montvalent,thémines,0.46,0.9,23.79,0.0,floirac montvalent =>théminesest déco-ouest déco,K,Boomerang 10,0.0,0.0,1492.0,déco nord ouest,0.0,0.0,0.0,thémines,0.0,0.0,0.0,male
103,floirac,2009-2010,14/05/2010,38.6,38.6,46,Dist 1 pt,Eric BENOIT,Déco de Floirac,Fourmagnac,0.83,37.8,0.0,0.0,Déco de Floirac=>Fourmagnac800m OSO du déco,C,Factor,0.0,0.0,1583.0,Déco de Floirac,0.0,0.0,0.0,Fourmagnac,0.0,0.0,0.0,male
104,floirac,2009-2010,18/05/2010,82.8,82.8,46,Dist 2 pts,Kevin BONNENFANT,Floirac,Lunac (Aveyron),0.9,80.7,1.2,0.0,Floirac=>Lunac (Aveyron)Extremité gauche du cirque-Puech de Tizac,O,Eris 2,0.0,0.0,1967.0,Floirac,0.0,0.0,0.0,Lunac (Aveyron),0.0,0.0,0.0,male
105,floirac,2009-2010,18/05/2010,140.0,140.0,46,Dist libre,Nicolas TREINS,Floirac,St Pierre de Trivisy (81),140.0,0.0,0.0,0.0,Floirac=>St Pierre de Trivisy (81),O,Icepeak 3,0.0,0.0,1975.0,Devant déco Floirac,0.0,0.0,0.0,"St Pierre de Trivisy, 1.5km à l'Est",0.0,0.0,0.0,male
106,floirac,2009-2010,25/04/2010,16.8,16.8,46,Dist libre,Antoine FRESCALINE,46600 Floirac,46500 Bio,16.8,0.0,0.0,0.0,46600 Floirac=>46500 Bio,K,Boomerang 10,0.0,0.0,0.0,déco Soult,0.0,0.0,0.0,lieu dit Clayrac,0.0,0.0,0.0,male
107,floirac,2009-2010,18/05/2010,19.5,19.5,46,Dist libre,Antoine FRESCALINE,Floirac,Gramat (46),19.5,0.0,0.0,0.0,Floirac=>Gramat (46),K,Boomerang 10,0.0,0.0,0.0,Gluges,0.0,0.0,0.0,sortie de gramat route de figeac,0.0,0.0,0.0,male
108,floirac,2009-2010,18/05/2010,31.4,31.4,46,Dist 2 pts,Serge BORDERIE,floirac montvalent déco nord ouest,domaine de mons,1.51,1.07,28.82,0.0,floirac montvalent déco nord ouest=>domaine de mons1.5km sud déco -1 km sud ouest déco,K,Boomerang 10,0.0,0.0,1503.0,déco,0.0,0.0,0.0,domaine de mons (commune d'Assier),0.0,0.0,0.0,male
109,floirac,2009-2010,18/05/2010,42.0,42.0,46,Dist libre,Roland DOLIQUE,Floirac Lot,Gréalou Lot,42.0,0.0,0.0,0.0,Floirac Lot=>Gréalou Lot,C,Kailash,0.0,0.0,0.0,Soult,0.0,0.0,0.0,Le Cayre,0.0,0.0,0.0,male
110,floirac,2009-2010,18/05/2010,140.9,140.9,46,Dist 1 pt,Benoit FABRE,Floirac (46),St-Pierre de Trivisy,0.78,140.1,0.0,0.0,Floirac (46)=>St-Pierre de TrivisyDevant deco,O,Mantra R10.2,0.0,0.0,1933.0,Deco Floirac,0.0,0.0,0.0,"St-Pierre de Trivisy, 1.5Km a l'Est",0.0,0.0,0.0,male
111,floirac,2009-2010,21/05/2010,23.0,23.0,46,Dist libre,Roland DOLIQUE,Floirac Lot,St Projet Lot,23.0,0.0,0.0,0.0,Floirac Lot=>St Projet Lot,C,Kailash,0.0,0.0,0.0,Soult,0.0,0.0,0.0,Peyrebrune,0.0,0.0,0.0,male
112,floirac,2009-2010,18/05/2010,136.0,99.99,46,Dist libre,Julien GARCIA,Floirac,Barrage de la Bancailie,136.0,0.0,0.0,0.0,Floirac=>Barrage de la Bancailie,O,UP Proto,0.0,0.0,0.0,Floirac,0.0,0.0,0.0,Barrage de la Bancailie,0.0,0.0,0.0,male
113,floirac,2009-2010,02/06/2010,47.0,47.0,46,Dist libre,Loic BERQUET,floirac,frontenac,47.0,0.0,0.0,0.0,floirac=>frontenac,B,Jumbe,0.0,0.0,1704.0,floirac,0.0,0.0,0.0,frontenac,0.0,0.0,0.0,male
114,floirac,2009-2010,02/06/2010,36.45,36.45,46,Dist libre,Francis BLUM,FLOIRAC,CAMBES,36.45,0.0,0.0,0.0,FLOIRAC=>CAMBES,C,Aspen 2,0.0,0.0,1552.0,FLOIRAC,0.0,0.0,0.0,CAMBES,0.0,0.0,0.0,male
115,floirac,2009-2010,22/06/2010,47.9,47.9,46,Dist 2 pts,Frederic SINATTI,Floirac,Centre aré Auzole,1.16,0.54,46.15,0.0,Floirac=>Centre aré AuzoleVeyssou-Soult,D,Mantra 3,0.0,0.0,2097.0,Soult,0.0,0.0,0.0,Centre aéré Auzole,0.0,0.0,0.0,male
116,floirac,2009-2010,24/07/2010,25.2,25.2,46,Dist 2 pts,Frederic SINATTI,Soult (Floirac),Albiac,2.28,2.33,20.59,0.0,Soult (Floirac)=>Albiaclieu dit Candare-Foussac,D,Mantra 3,0.0,0.0,1595.0,Foussac,0.0,0.0,0.0,"Aygues, commune d'Albiac (46)",0.0,0.0,0.0,male
117,floirac,2009-2010,30/07/2010,38.0,38.0,46,Dist libre,Jean-yves TOUZAC,Floirac,Fourmagnac,38.0,0.0,0.0,0.0,Floirac=>Fourmagnac,C,Rebel,0.0,0.0,1600.0,Soult,0.0,0.0,0.0,Fourmagnac,0.0,0.0,0.0,male
118,floirac,2009-2010,30/07/2010,97.1,97.1,46,Dist 2 pts,Frederic SINATTI,Floirac,Naucelle,52.21,8.53,36.4,0.0,Floirac=>NaucelleSt Loup (4 km sud de Capdenac Gare)-1km SE Salles-Courbatiès (12),D,Mantra 3,0.0,0.0,2125.0,Soult,0.0,0.0,0.0,750 m Est de Naucelle (12),0.0,0.0,0.0,male
119,floirac,2009-2010,06/08/2010,62.0,62.0,46,Dist libre,Laurent VIROLES,Floirac 46600,"las fargues, villefranche de rouergue 12",62.0,0.0,0.0,0.0,"Floirac 46600=>las fargues, villefranche de rouergue 12",B,Golden,0.0,0.0,0.0,floirac,0.0,0.0,0.0,lieu dit las fargues villefranche de rouergue,0.0,0.0,0.0,male
120,floirac,2009-2010,06/08/2010,57.0,57.0,46,Dist libre,Eric BENEVENT,Floirac/ Soult,Lacapelle Balaguier,57.0,0.0,0.0,0.0,Floirac/ Soult=>Lacapelle Balaguier,C,Eagle 2,0.0,0.0,2013.0,Soult,0.0,0.0,0.0,Lacapelle Balaguier,0.0,0.0,0.0,male
121,floirac,2009-2010,06/08/2010,55.0,55.0,46,Dist libre,Serge LIMOUZI,Floirac,Encastrades,55.0,0.0,0.0,0.0,Floirac=>Encastrades,D,Boomerang sport,0.0,0.0,2085.0,Floirac,0.0,0.0,0.0,Encastrades,0.0,0.0,0.0,male
122,floirac,2009-2010,06/08/2010,63.0,63.0,46,Dist 2 pts,Jean-jacques VAYSSIE,Floirac - Soult,Sud de Villeneuve d'Aveyron,12.8,3.2,47.0,0.0,Floirac - Soult=>Sud de Villeneuve d'AveyronLavergne - Curades-Gramat - rond point Leclerc,K,Boomerang 10,0.0,0.0,2108.0,Floirac - Soult,0.0,0.0,0.0,Villeneuve d'Aveyron - Les Lisses,0.0,0.0,0.0,male
123,floirac,2009-2010,06/08/2010,107.0,107.0,46,Dist 1 pt,Dominique DAURES,Floirac,Rosières,1.18,105.77,0.0,0.0,Floirac=>RosièresEst du cirque,C,Antea,0.0,0.0,2083.0,Ouest du cirque,0.0,0.0,0.0,Rosières,0.0,0.0,0.0,male
124,floirac,2009-2010,28/08/2010,151.4,151.4,46,Dist 2 pts,Frederic SINATTI,Soult (Floirac),750 m SE de Montlaur (12),105.78,37.41,8.23,0.0,Soult (Floirac)=>750 m SE de Montlaur (12)1 km S de Meljac (12)-1 km E de Vabres l'Abbaye,D,Mantra 3,0.0,0.0,2430.0,700 m Est du déco (cirque de Floirac),0.0,0.0,0.0,750 m SE de Montlaur (12),0.0,0.0,0.0,male
125,floirac,2010-2011,26/09/2010,18.5,18.5,46,Dist libre,Loic BERQUET,floirac,vache sortie gramat en face la quercynoise,18.5,0.0,0.0,0.0,floirac=>vache sortie gramat en face la quercynoise,C,Artik 2,0.0,0.0,2069.0,floirac,0.0,0.0,0.0,gramat,0.0,0.0,0.0,male
126,floirac,2010-2011,26/09/2010,57.9,57.9,46,Dist 1 pt,Laurent SOLEIL,Floirac (46),Tournha (12),7.03,50.87,0.0,0.0,Floirac (46)=>Tournha (12)Pt 1425,O,Kailash bivouac,0.0,0.0,1918.0,Pt105,0.0,0.0,0.0,Pt 2930,0.0,0.0,0.0,male
127,floirac,2010-2011,20/10/2010,58.2,58.2,46,Dist 2 pts,Frederic SINATTI,Soult (Floirac),Asplos,2.76,2.6,52.85,0.0,Soult (Floirac)=>Asplos1 km N couvent des Fieux-500 m ONO déco,O,Zulu,0.0,0.0,1694.0,Les Vacants (hameau vallée Dordogne),0.0,0.0,0.0,"Asplos, Gelle (Causse et Diège, 12)",0.0,0.0,0.0,male
128,floirac,2010-2011,20/10/2010,58.2,58.2,46,Dist 2 pts,Loic BERQUET,Soult (Floirac),Asplos,2.76,2.6,52.85,0.0,Soult (Floirac)=>Asplos1 km N couvent des Fieux-500 m ONO déco,C,Artik 2,0.0,0.0,0.0,Les Vacants (hameau vallée Dordogne),0.0,0.0,0.0,"Asplos, Gelle (Causse et Diège, 12)",0.0,0.0,0.0,male
129,floirac,2010-2011,30/07/2011,136.24,136.24,46,Dist 2 pts,Pierre REMY,Floirac (46),Réalmont,1.6,35.8,98.98,0.0,Floirac (46)=>RéalmontFoussac (Floirac)-D17,O,Icepeak 5,33.5,4.1,2242.0,Soult,448863.0,165187.0,1312024861.0,Réalmont,437688.0,219203.0,1312039484.0,male
130,floirac,2010-2011,31/07/2011,30.13,30.13,46,Dist 2 pts,Louis NIQUET,Floirac (46),Aérodrome Figeac Livernon,0.91,0.42,28.84,0.0,Floirac (46)=>Aérodrome Figeac LivernonSoult-Soult,C,Aspen 3,21.2,1.4,1577.0,Soult (46),448982.0,165432.0,1312114309.0,Aérodrome Figeac Livernon,446594.0,179893.0,1312119434.0,male
131,floirac,2010-2011,10/08/2011,22.12,22.12,46,Dist 2 pts,Laurent SOLEIL,Floirac (46),Abords de l'A20,1.35,1.44,19.36,0.0,Floirac (46)=>Abords de l'A20Foussac (Floirac)-Soult (46),D,Boomerang GTO,16.4,1.4,1409.0,Floirac (46),449006.0,165593.0,1312983445.0,Abords de l'A20,447395.0,156563.0,1312988309.0,male
132,floirac,2011-2012,28/05/2012,26.96,26.96,46,Dist 2 pts,Frederic SINATTI,Floirac (46),Théminettes,1.0,1.08,24.91,0.0,Floirac (46)=>ThéminettesSoult (46)-Soult,D,Mantra 3,23.3,1.2,1448.0,Soult,448916.0,165452.0,1338206101.0,Théminettes,447177.0,183935.0,1338210275.0,male
133,floirac,2011-2012,31/05/2012,29.19,29.19,46,Dist 2 pts,Francois JAILLET,Floirac,Espeyroux,1.39,25.9,1.93,0.0,Floirac=>EspeyrouxLe Pech-Espeyroux,C,Factor,21.9,1.3,1551.0,Floirac,448992.0,1653.0,1338468221.0,Espeyroux,447565.0,193145.0,1338473023.0,male
134,floirac,2013-2014,01/09/2013,120.12,120.12,46,Dist 2 pts,Roland DOLIQUE,Floirac (46),Castelnau-de-Lévis,0.95,45.83,73.47,0.0,Floirac (46)=>Castelnau-de-LévisSoult (46)-Bouziès,D,Peak,33.4,3.6,2207.0,Soult,448952.0,164122.0,1378041904.0,Castelnau-de-Lévis,439191.0,20857.0,1378054857.0,male
135,floirac,2012-2013,26/03/2013,75.42,75.42,46,Dist 2 pts,Frederic SINATTI,Floirac (46),Compolibat,1.15,69.66,4.69,0.0,Floirac (46)=>CompolibatSoult-Brandonnet,D,Peak 2,24.7,3.1,1844.0,Floirac,448984.0,165422.0,1364301219.0,Compolibat (12),443709.0,22006.0,1364312205.0,male
136,floirac,2012-2013,10/05/2013,17.45,17.45,46,Dist 2 pts,Jerome CATINAUD,Floirac,Saint-Médard-de-Presque,0.65,0.94,15.87,0.0,Floirac=>Saint-Médard-de-PresqueSoult (46)-Soult,C,Aspen 3,22.4,0.8,1703.0,Soult,448963.0,164798.0,1368195402.0,autoire,448723.0,184263.0,1368198208.0,male
137,floirac,2012-2013,03/06/2013,110.0,110.0,46,Dist 2 pts,Laurent SOLEIL,Foussac (Floirac),"Terrabassis, commune de Puycelci (81)",1.76,54.4,53.97,0.0,"Foussac (Floirac)=>Terrabassis, commune de Puycelci (81)Soult (46)-Flaujac-Poujols",C,Diamir,26.2,4.2,2078.0,Foussac (Floirac),448965.0,163557.0,1370258039.0,"Terrabassis, commune de Puycelci (81)",439683.0,172628.0,1370273175.0,male
138,floirac,2012-2013,26/06/2013,28.98,28.98,46,Dist 2 pts,Christophe VINUESA,Floirac (46),Labastide-Murat,3.78,3.62,21.61,0.0,Floirac (46)=>Labastide-MuratMontvalent-Camp de Prats,D,Boomerang GTO,28.2,1.0,1789.0,Floirac (46),448984.0,165198.0,1372252293.0,Labastide-Murat,446533.0,158098.0,1372255992.0,male
139,floirac,2012-2013,24/06/2013,52.17,52.17,46,Dist 2 pts,Roland DOLIQUE,Floirac (46),La Mounine,0.71,24.56,26.95,0.0,Floirac (46)=>La MounineSoult (46)-Théminettes,D,Mantra 2,29.2,1.8,1598.0,Soult (46),448978.0,165678.0,1372077162.0,La Mounine,444885.0,191895.0,1372083603.0,male
140,floirac,2013-2014,08/04/2014,17.29,17.29,46,Dist 2 pts,Frederic SINATTI,Floirac (46),Gramat,0.73,0.73,15.86,0.0,Floirac (46)=>GramatSoult-Soult (46),K,Icepeak 6,27.4,0.6,1573.0,Soult (46),448997.0,165417.0,1396957653.0,Gramat,44771.0,174027.0,1396959928.0,male
141,floirac,2013-2014,08/04/2014,17.29,17.29,46,Dist 2 pts,Jean-marie MAS,Floirac (46),Gramat,0.73,0.73,15.86,0.0,Floirac (46)=>GramatSoult-Soult (46),D,Peak 3,27.4,0.6,1550.0,Soult (46),448997.0,165417.0,1396957653.0,Gramat,44771.0,174027.0,1396959928.0,male
142,floirac,2013-2014,08/04/2014,17.29,17.29,46,Dist 2 pts,Loic BERQUET,Floirac (46),Gramat,0.73,0.73,15.86,0.0,Floirac (46)=>GramatSoult-Soult (46),D,Peak 2,27.4,0.6,0.0,Soult (46),448997.0,165417.0,1396957653.0,Gramat,44771.0,174027.0,1396959928.0,male
143,floirac,2013-2014,08/04/2014,52.84,52.84,46,Dist 2 pts,Frederic SINATTI,Floirac,Loupiac (12),0.98,49.89,2.03,0.0,"Floirac=>Loupiac (12)Soult-Plagnes, commune de Loupiac",K,Icepeak 6,31.6,1.7,1942.0,Floirac,448986.0,165415.0,1396966519.0,Loupiac (12),445402.0,203205.0,1396972532.0,male
144,floirac,2013-2014,08/04/2014,52.84,52.84,46,Dist 2 pts,Jean-marie MAS,Floirac,Loupiac (12),0.98,49.89,2.03,0.0,"Floirac=>Loupiac (12)Soult-Plagnes, commune de Loupiac",D,Peak 3,31.6,1.7,1874.0,Floirac,448986.0,165415.0,1396966519.0,Loupiac (12),445402.0,203205.0,1396972532.0,male
145,floirac,2013-2014,08/04/2014,52.84,52.84,46,Dist 2 pts,Loic BERQUET,Floirac,Loupiac (12),0.98,49.89,2.03,0.0,"Floirac=>Loupiac (12)Soult-Plagnes, commune de Loupiac",D,Peak 2,31.6,1.7,1743.0,Floirac,448986.0,165415.0,1396966519.0,Loupiac (12),445402.0,203205.0,1396972532.0,male
146,floirac,2013-2014,14/05/2014,52.53,52.53,46,Dist 2 pts,Roland DOLIQUE,Floirac (46),Pradines (46),1.15,0.97,50.47,0.0,Floirac (46)=>Pradines (46)Foussac (Floirac)-Floirac (46),D,Peak 2,23.8,2.2,2001.0,Floirac (46),448981.0,1654.0,1400075011.0,Pradines (46),444453.0,167067.0,1400082967.0,male
147,floirac,2013-2014,01/06/2014,186.9,186.9,46,Dist 2 pts,Eddie DAMPIERRE,Floirac (46),St Alby,67.75,101.93,17.43,0.0,Floirac (46)=>St AlbyLalbenque-Dourgne,K,Enzo 1,38.2,4.9,1926.0,Soult (46),449096.0,165698.0,1401620467.0,St Alby,435075.0,23371.0,1401638075.0,male
148,floirac,2013-2014,01/06/2014,131.75,131.75,46,Dist 2 pts,Frederic BARRAU,Floirac,Ronel,1.97,123.95,5.99,0.0,Floirac=>RonelSoult (46)-Fréjairolles,D,Omega 7,35.7,3.7,1985.0,Soult,448795.0,164988.0,1401618724.0,Ronel,438128.0,223133.0,1401631997.0,male
149,floirac,2013-2014,01/06/2014,131.75,131.75,46,Dist 2 pts,Daniel VANDENBERG,Floirac,Ronel,1.97,123.95,5.99,0.0,Floirac=>RonelSoult (46)-Fréjairolles,D,Mantra 4,35.7,3.7,2037.0,Soult,448795.0,164988.0,1401618724.0,Ronel,438128.0,223133.0,1401631997.0,male
150,floirac,2013-2014,01/06/2014,230.31,230.31,46,Dist 2 pts,Eric DAIGREMONT,Floirac (46),etang de bage,1.39,156.68,72.49,0.0,Floirac (46)=>etang de bageFoussac (Floirac)-Noailhac,K,Icepeak 6,40.5,5.7,2018.0,Floirac (46),448981.0,165407.0,1401618440.0,etang de bage,431441.0,301257.0,1401638913.0,male
